,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29
2015-05-01,0.027053233798366823,0.028712935845515417,0.0338172808453725,0.031864413408064715,0.036748003556353555,0.03195687143646997,0.02679574092627762,0.05208610563755648,0.037209378403617405,0.030255410143621504,0.040608898732404024,0.05274152763533911,0.03969388563657584,0.028970827890780156,0.027088831343178812,0.03404933727041797,0.026658369417649024,0.029812188585565835,0.029841463735572043,0.03776203935825116,0.03142185919339435,0.03408218198328452,0.0259204991930464,0.0365821599437982,0.04054668606525474,0.0382021208879308,0.02600343202511718,0.028266217521694996,0.0269655712420525,0.028282568000439948
2015-06-01,0.027766928255144093,0.028056363862421777,0.03479742511099687,0.03317050272598863,0.037408734694675164,0.030999434271344432,0.027061199854369517,0.04684415464158411,0.038123587694295025,0.030668507618898593,0.03856145199540037,0.053706267617642876,0.04159860197758233,0.029595231092086546,0.027269714074830215,0.035648650526448535,0.02709407463883636,0.029439047255173878,0.030545672881796403,0.040366562104473515,0.031157846606440016,0.032219175477270726,0.02612213520636713,0.03486872062680346,0.03893590628328147,0.03842144423392084,0.026635707714629395,0.026799796051656208,0.02685104144702631,0.029266151949901273
2015-07-01,0.02823240009005866,0.028641812813605408,0.032287959730030354,0.032144637057000075,0.036807859888260006,0.03168860521422282,0.02748120204732082,0.0444435872294825,0.03786875260610391,0.03171621295964685,0.037586137839961495,0.0559817362051595,0.04180827825489426,0.029204668709715803,0.02928909699563184,0.0366919782173879,0.027458136132544598,0.02877674467669279,0.030202986266846144,0.03998402016574032,0.03152604987383388,0.03128446646513052,0.027533514146801587,0.034220621892396004,0.04040180064584418,0.037835615915840975,0.026065554646339684,0.027901775722989172,0.026546017024718063,0.02838780975706267
2015-08-01,0.028370705944720187,0.028353512837707685,0.03486895064326996,0.0322904323523273,0.03622850396622999,0.03087583329168868,0.028620188662079635,0.04399910589211626,0.038112424262157996,0.032773044025999475,0.03902371638973138,0.05425188107789678,0.041196871939405216,0.02973150920337568,0.029663831929949497,0.034341603679956124,0.026513164165613806,0.02906951020809147,0.02986590411962975,0.03839072222182873,0.03132833241970239,0.03154738592443999,0.02599894936917305,0.03356089093861823,0.04178293043284671,0.037329832564002116,0.02690695144074361,0.028189453887153684,0.027607063589266272,0.02920683148738086
2015-09-01,0.027141785428082158,0.027765946647087602,0.033719519280855384,0.03018483227891166,0.03472672565650892,0.031220583237724135,0.0289551076294093,0.04386454460149836,0.03905776257985337,0.03197295253040477,0.04156183448013714,0.054635749059589546,0.04004681636741094,0.028630503970119174,0.029299633311629516,0.035293899733416255,0.02630968336793763,0.029779620238573615,0.03058879273872704,0.037712175491990775,0.030080980618387262,0.033079384192438895,0.026350106776355374,0.034904438865571354,0.04154948151883093,0.03685929033305036,0.027708733215630714,0.028889441980064157,0.02905021253023338,0.029059500877483192
2015-10-01,0.02749234528685445,0.028345516163614047,0.03351614124792371,0.03313261660020086,0.03571934175011528,0.030638374205377673,0.028654540725801605,0.04448931935077334,0.03970009291033217,0.03209097428935507,0.0419158961934135,0.05502925606566882,0.0405863890529654,0.02867326407253411,0.0287638205521515,0.03527024363576834,0.026478068274263758,0.029698230928232483,0.029632981706501107,0.0400114830294316,0.030398433075369116,0.03298681832304142,0.02565605054285067,0.03360321150285391,0.03938618544982341,0.03702699162509604,0.026606605379407927,0.026801314204675717,0.027583380553734424,0.030112153594187258
2015-11-01,0.028856954837935808,0.026613144367636787,0.03434421016313767,0.031751629512128406,0.037874478957147045,0.02988894529813625,0.02777732715996184,0.044870156555813334,0.03803670339398882,0.03182481559296808,0.04084947358215655,0.05421555699641949,0.03952958964678893,0.028333160782736632,0.028629880081299436,0.03641286411143527,0.027150318883606504,0.030039756325352867,0.03021892529755128,0.038114892774417326,0.03100453100771854,0.031209566842492837,0.02693652861114034,0.03435500121593761,0.040463835237356964,0.03837354465037057,0.028250294746714387,0.02776134741734837,0.02730894286004317,0.02900366207822202
2015-12-01,0.02739123547796718,0.02854209785259039,0.03262007848011442,0.03183892517092443,0.037219874600631815,0.028587688040375835,0.02550271710782776,0.045204133218066066,0.03828598137407727,0.032051779913194904,0.039530059608610564,0.05496290856978299,0.04031171958888172,0.02768109215926689,0.029045532137798275,0.03679236571561478,0.02823009677018157,0.029064130040407945,0.03140280825409695,0.03831037580305126,0.03130012575272237,0.03209939298876436,0.027387991696271197,0.03435553180825361,0.04034402561385934,0.03792127697426282,0.02816248040544358,0.0292385065497022,0.028176204834974676,0.028438901478930276
2016-01-01,0.028792364044740698,0.02847529854187366,0.0341219592146555,0.030002297577457315,0.03689944863126634,0.031566705540485566,0.026934567525119805,0.04414833454843808,0.037191215584581036,0.032623196132802366,0.04539314079087816,0.05544725927275648,0.03920998080512739,0.02845128229006932,0.027512277359298423,0.03817151377915092,0.027407840148847725,0.02970714522569478,0.02980956648630121,0.037140301364663474,0.030240420976953793,0.03101558833496564,0.02734273015495911,0.03211807681398005,0.03693840966728979,0.03789841699527496,0.02875232150700047,0.02716405972179795,0.028855479130249797,0.03066884024946369
2016-02-01,0.02732207671343017,0.02944150351411303,0.032586066487237574,0.03367248758539524,0.036628509102779074,0.029514435236988518,0.0277883586381539,0.0465106469780257,0.03904148062938421,0.03079426855694947,0.036994963189005706,0.054328358235411954,0.03950507484134692,0.02989331091176341,0.027632370348726325,0.033886033803921835,0.027378498165678184,0.03181050653465998,0.030083207778956823,0.03821212918824598,0.03071625884943722,0.032092895970483495,0.027600009768638155,0.03361612695844988,0.03976382301761912,0.038226039584485755,0.027004057975012225,0.028698752045775332,0.030111509312132186,0.029146279713323387
2016-03-01,0.028330872996241832,0.02936387980843765,0.03423759073278644,0.03213616526873843,0.035857316834926274,0.029928476395494796,0.028755908957297932,0.0454591430315355,0.03855325907343795,0.03567375025006594,0.037168599920832227,0.05466332832512042,0.03844202875955014,0.030090102755222854,0.02868860001984165,0.034226152252791874,0.02679201006430207,0.0296145340346712,0.030089472771820044,0.03957482685172205,0.03027397204103954,0.03286448425124331,0.026592276894087715,0.034533792003820264,0.03987443251593676,0.03614486850764476,0.026860741223105583,0.029729573721025596,0.026410384671652694,0.029069497184429572
2016-04-01,0.0275698678096079,0.029087177377708804,0.0342265976323226,0.032912437065268176,0.036617455486386806,0.029071369853455934,0.02790102589101034,0.04807079176515375,0.03966721627679127,0.031092710353212417,0.0361920884435,0.055284986298574354,0.03951686883254532,0.029387896652662587,0.028436151221083922,0.0350772961370558,0.027741028696597923,0.03085246507162417,0.030214913285773134,0.04017443137262098,0.029872289548847054,0.0311233429555877,0.026948283933511123,0.03423627246536917,0.03849504037477995,0.03774790832607306,0.026936935412670844,0.029003128466479268,0.028216389653015077,0.028325673960987955
2016-05-01,0.03020566612168773,0.02913679846170318,0.03258362801503837,0.03159197993281381,0.0361306975486234,0.028595423884252805,0.02766646307124475,0.05330532215461014,0.03798300391266469,0.031552247868632664,0.03733551371513189,0.05302751776045452,0.038641840689781125,0.03081377374186125,0.026716582264809687,0.0354042309575876,0.02665527479982273,0.02884157026209108,0.0301862751631084,0.040733097747715885,0.030335560509761227,0.033135321366596825,0.028136109090595898,0.0337844712377681,0.037368215769771375,0.03762036627617377,0.028598145603295905,0.027227596777994332,0.027613094474271845,0.02907425233920469
2016-06-01,0.030462870407147662,0.02765893893329106,0.03312812763513576,0.032775529188693975,0.03829803595343107,0.02886766930301348,0.02737349488149107,0.05208992256629476,0.037056252463117674,0.030707825954352484,0.036673353821167064,0.055517054845041554,0.038441372082506316,0.029086100086219188,0.027257044071616568,0.034587051049851034,0.02637609585194688,0.028468617050946145,0.030156463725947106,0.0389307199364305,0.03328860493080904,0.03345888358006169,0.028568144233061733,0.03427478097568944,0.03712574416721003,0.0355033824595991,0.02780209262230631,0.028480308648033168,0.028089007403282885,0.029496550435912875
2016-07-01,0.031148587011467162,0.029117484487302725,0.03250394592329663,0.03249584062061613,0.03739501825220044,0.02911737465602039,0.026793849831398955,0.049990381043886284,0.03636058074340848,0.030039633841024413,0.03744476565426636,0.05567380918886462,0.037634375213988706,0.03145490552996549,0.027464010505179774,0.035864425899620016,0.025865824695035157,0.030275421623925783,0.03244768888005279,0.04084360310225859,0.03068963846413516,0.03252609501780218,0.028066945951357242,0.03233446055048315,0.03735813868587835,0.03412370050435264,0.028431748436717967,0.029275480439712395,0.0287263206834144,0.028535985184974716
2016-08-01,0.031143669284006654,0.029840271993549213,0.033422696113894326,0.03421366982258302,0.03587311996330487,0.028270408453515767,0.027394185090414132,0.04562455902682119,0.03848112305318036,0.029989446470967986,0.03798421369972351,0.056861877926650234,0.038277912232702695,0.030114989304206703,0.027610139143425173,0.03498669048737692,0.026659977358853896,0.029304674894042176,0.030394947352984793,0.0442338583590122,0.03149012317764001,0.030511709839755312,0.02566728747983719,0.033125957137391845,0.03864099542514892,0.0349414429679749,0.027827959868161053,0.02915205654062381,0.029766282211580893,0.028193796984681812
2016-09-01,0.028661529263600546,0.03036265034931863,0.03341213461330331,0.03154319874967944,0.03776995795600358,0.029376621732090838,0.026901792657388523,0.04541235455296267,0.03862930008392477,0.030400182127828034,0.040052753586171885,0.05410887116461904,0.039449213406724914,0.030656965489196157,0.02975590507460496,0.034508142364463215,0.025889094749917966,0.028559344401628863,0.0313692826667806,0.03960766397112561,0.029495199708013467,0.031733533542973216,0.027316536505284445,0.03387533558354939,0.03825795165571726,0.036894781993758834,0.028872802011089924,0.029326230279676388,0.02782237226951175,0.029978335960314864
2016-10-01,0.02997499565837654,0.031748157712447385,0.03555009358147852,0.03168519640533687,0.03789158171825538,0.029785824661085827,0.03053581794282971,0.045831768930238034,0.03726374814976337,0.03112547622335156,0.03767094768921731,0.0539384474797219,0.04052524144146533,0.031039456907189737,0.02750628248995269,0.03628113911126869,0.02529859504146779,0.027226704093350856,0.030024950460135563,0.03814016192475561,0.03178865251687819,0.03210367696093661,0.02802985420701122,0.033894121950459245,0.0387680511006831,0.034675942909077384,0.026131892136887602,0.028879357925086935,0.027691637539441722,0.028992265939316298
2016-11-01,0.029211133413126453,0.03337737316976188,0.033497124508088755,0.032334506097999774,0.03686098564295852,0.03139839134862889,0.029299266254856803,0.04676158468159813,0.03644314613242772,0.03050141752155335,0.03686854965967307,0.053703482115438676,0.04141228648419671,0.02961729108759538,0.026420456027377547,0.03520128152044589,0.026413262262026598,0.02984220549260142,0.029665094386414608,0.038228569925440596,0.031017687433084758,0.029509017893927247,0.02695577567194239,0.03233542020633689,0.03936085975953574,0.03544758074080765,0.028399980983766174,0.028952928846043276,0.030760922837958275,0.030202459222206865
2016-12-01,0.026638680195711466,0.029902961917120482,0.03395206899085302,0.030719209499367066,0.039637916644202784,0.02965014568943866,0.026550523186964818,0.04445023075704358,0.037303195989306356,0.030474140706498534,0.03891015784986667,0.05478601211986554,0.0409481822379931,0.033220715444844756,0.028250117343844586,0.035302661543422396,0.028040483281979254,0.02832360602601805,0.03267381046902172,0.038725253924235224,0.030907105272684945,0.030208934246567336,0.02653541040184064,0.0327234313283111,0.039138056605696844,0.034738054183442536,0.029727940662855015,0.029652204712877633,0.028639836165365286,0.029268994835701098
2017-01-01,0.028291201510221815,0.03510280341455122,0.03495993859470294,0.03158020439373486,0.03489733219177015,0.03116820926063752,0.02634125574943698,0.04529247043558414,0.036923229461409614,0.031979891202768417,0.044468472657982656,0.052136492388459243,0.03954702790695316,0.029696772235438106,0.02763430538705896,0.03770766439330247,0.026522430174840177,0.02945164921075146,0.03221472146388315,0.038092691676696225,0.03132633690275555,0.03085579215536313,0.027844275757771358,0.03161852511736314,0.03814027325621223,0.03448703484205898,0.028500678967230204,0.027718524411850708,0.026945453318123654,0.02855438555775054
2017-02-01,0.030218730163055228,0.033921093142328634,0.033590912940154524,0.03234561746799932,0.03689396016312284,0.02916480243279448,0.027110989843649767,0.046649229008012695,0.03797694837217532,0.030692859891902548,0.03990581978998375,0.051357100960698086,0.03948507705680191,0.029685527120554566,0.027447175917107443,0.03600196230599147,0.028239076419832972,0.02851385950435463,0.030368265988598906,0.03781387455427161,0.03169456638634414,0.03180529739605301,0.025930901978713658,0.033614152538854844,0.03947687763223208,0.03542510962381348,0.028087365698249028,0.028729452647117095,0.02776236120571336,0.03009107218271786
2017-03-01,0.029222170904957705,0.030151837080447455,0.03301958335818959,0.033435060604082974,0.038064870349080154,0.030695309332775568,0.029477755988842266,0.04788357249849115,0.037772395184938884,0.03383799608255137,0.03927537321748753,0.05006018410397623,0.036583893544604854,0.030537845330738816,0.028595451677938043,0.033290608117248474,0.02615372574400276,0.03116093321267052,0.029794971976759767,0.03752759647587526,0.031392134451543895,0.031578236417887526,0.027186702979728174,0.03383790104216887,0.03895309343950302,0.03457162771755693,0.027896414804088606,0.029898134810825254,0.0282968731084605,0.029847788308948728
2017-04-01,0.03030874922565474,0.03312014012719577,0.032623361369273456,0.03181098992010816,0.0382177248842885,0.030467245845880942,0.02644635787546711,0.048403441283151716,0.037854981339910776,0.03146950025662233,0.03959870232438114,0.05067466038290092,0.037919931789769566,0.03002209451000842,0.027215408645083036,0.03443607065523716,0.02569668249070606,0.030539722158818512,0.03227049398654635,0.038767046939908935,0.03337689179488592,0.03524725768478936,0.025282572382647424,0.032205717757827254,0.03791334489792086,0.03398875279480765,0.027040841597306364,0.029672922146021217,0.026688912575166774,0.030719521195956903
2017-05-01,0.028626694715445485,0.032286919483032805,0.0354118448318898,0.03293380573932869,0.03763367081559698,0.030597017929162577,0.026733834556265438,0.054356041088556156,0.0360528422263323,0.02984889953904137,0.03949473009620272,0.0499827178897559,0.03820619389396103,0.029345482096462153,0.026680751885628896,0.03452772654415935,0.025562285499459082,0.030208377169361967,0.02949842416837274,0.03782546575529737,0.03297146374961628,0.03203630277138281,0.028149597861267785,0.032600369388720275,0.03975214218733695,0.034099336231320006,0.02822295475994947,0.02989379475996475,0.026209329875621606,0.030251022938310616
2017-06-01,0.02880518864284043,0.030432705734649623,0.033355300412658315,0.03259921895749886,0.03801851861930969,0.029597682115346604,0.027928094935592507,0.04777214015040579,0.03688563704904266,0.032917449240596044,0.040411523033424095,0.054566730662891305,0.0377950552309473,0.03038572322699893,0.027750095368218916,0.03581235598655814,0.02620880381772775,0.029047758113107947,0.03190180820742391,0.03799615636507868,0.029646374546219618,0.03238841961886717,0.02863409326149359,0.033254346037031576,0.039519321756754044,0.034298433442307694,0.02813878536415479,0.028186602989090925,0.027511416119820477,0.028234300809765484
2017-07-01,0.0281398228571722,0.03292924133688212,0.03419112379419984,0.03195534540351593,0.03736341383127552,0.028611537716153896,0.028901348808046543,0.04441568580924562,0.03852393279134324,0.030725543580723533,0.038150083303677314,0.054016193662628983,0.0367925562136101,0.029328066942366688,0.02914438955756751,0.03595661125806245,0.02769159879388683,0.029606828315239964,0.033085896489520865,0.03728299593428771,0.03070457265390591,0.031103644087233328,0.02807011684527,0.03249083920477918,0.038899573219770736,0.033934406800477795,0.0299171502339569,0.03084845010676619,0.02823387644665711,0.028985191915974474
2017-08-01,0.029664178747444165,0.032448064365962884,0.03403019962474639,0.03168470120050216,0.039009581021768436,0.02902134864521357,0.028613074116697026,0.04505191176330799,0.04142904602324568,0.030059547183796862,0.041255038015460856,0.05445269241154835,0.037229676194178635,0.029427358745065454,0.02850408191861093,0.03685779894432908,0.02558198642349316,0.028898279151277483,0.03137471280057511,0.0384293927225519,0.030098976638371883,0.03145489052878546,0.027423297766187654,0.03313702067778514,0.03838764789517867,0.034662323078095,0.02878773515960033,0.026713538106912897,0.028568973799629836,0.027742964788567054
2017-09-01,0.02747446343453382,0.031585763511704466,0.03299134299318836,0.031174363521174253,0.03818160612683962,0.030015904333798544,0.03246065510742768,0.0449769116445061,0.03916324476149919,0.029029330179350925,0.040670801640953866,0.05222892714527381,0.03920113155367218,0.030529732780540178,0.027944810251824045,0.03742216710234061,0.02729803978844418,0.030536883005954543,0.030785448510455442,0.038104672430256635,0.030701792759902993,0.031812675888239245,0.026235867410843425,0.03395164962104686,0.03959403495559944,0.03552464597981752,0.028301929452858282,0.02613529140408169,0.02676006338933446,0.029205888178765627
2017-10-01,0.02813032405327315,0.03285957308972791,0.032501610042377956,0.03109625340392273,0.038227849004134375,0.028800356866138792,0.029235329798611407,0.04703200837542562,0.03663549315144832,0.029695115820567917,0.03974630035319366,0.05883701026206204,0.03991536536641638,0.029377802988376892,0.0276483519855531,0.036661609444769996,0.02595017481466138,0.029374120095200136,0.031025258919360636,0.038484025045506916,0.02984611371354228,0.029790263196286627,0.026267034817503546,0.034043101011344584,0.04186424418645981,0.034169701378183134,0.02846647162117246,0.027776002881728167,0.02756998452486398,0.028973184704740137
2017-11-01,0.027935558890610803,0.030630674148802627,0.03237557637243247,0.030974364568006927,0.039329746096055065,0.03143497567777768,0.029651366053084972,0.05127887108791463,0.03625619293752753,0.03015294680215116,0.03823169271345993,0.054883171150827095,0.03824891199045942,0.031203567593490758,0.027765268384027934,0.03585474363850509,0.026388234039994223,0.028778467555377166,0.03082468141453686,0.03722184340882114,0.030244428850425366,0.0291313552776258,0.02654457224370972,0.032271967827181176,0.040648779052518,0.03548778114078894,0.0281588486945639,0.02712482917406381,0.030461356696762757,0.03050526479856263
2017-12-01,0.0269660246247853,0.0329237749284491,0.03404347700074993,0.03011572020484873,0.03774917613543068,0.028888807100176515,0.02807215103958536,0.05025937932745514,0.03536718225128661,0.029291317775552893,0.039856835054477534,0.058320399360705696,0.03945992743837975,0.029735222144285797,0.02768909146424564,0.035723784204254254,0.030296364464121234,0.027762251654395977,0.03017368989745782,0.03611041721829824,0.030672311379302507,0.03021121145158709,0.026802038119820196,0.03355801324540066,0.0421171721046038,0.03373512109489577,0.027295017250908767,0.02711307876389195,0.03046892352528206,0.029222158006185717
2018-01-01,0.027324023087062162,0.03134680552625634,0.03137928430533609,0.03017403299604464,0.04061313548113585,0.03070961065218347,0.026236729141740054,0.04637962129732128,0.03627129791115362,0.02908207460287427,0.04719798468169525,0.05556011284184262,0.04093758783883501,0.030006830038239545,0.028200088824654107,0.038324399987531066,0.026877080872111075,0.02992035970821057,0.03198720933591382,0.035302763613214064,0.02897459310501092,0.03072984861370668,0.028967059244894296,0.03280255688952595,0.039967652444876656,0.03443987289222369,0.02786876332056823,0.026578257439130275,0.0259557363596345,0.029884668020129835
2018-02-01,0.028559955811908847,0.03044686955726974,0.03216797883858996,0.03179542595205449,0.036308027792719806,0.030326922552821507,0.028350089007085605,0.04849028869137273,0.03599992928076623,0.02833820318130327,0.036508587233458296,0.057740526134802565,0.038971637008412885,0.029576005756013112,0.02927300399409245,0.037797893651333625,0.02598937280395393,0.02991992029698404,0.03210518844954591,0.03679886418154825,0.031148008702037117,0.029696993289332164,0.031308695734740266,0.0327532865416228,0.04164870015473107,0.03504335895792496,0.028910986318218083,0.025605484512274696,0.029237026380608405,0.029182807307644578
2018-03-01,0.028144438832121168,0.030890771199943278,0.031359468032741485,0.031519870996463605,0.03776911018259452,0.031007997090918574,0.029070270580787545,0.04840940674679768,0.03693632847651754,0.030406499422143702,0.04083366204331979,0.05373476397027329,0.03744927324376915,0.030607169256966733,0.031154883839940292,0.036148094400771255,0.025561463726508256,0.030375001720673638,0.03181181522715535,0.03831190261588066,0.029422413025306935,0.030816262305942664,0.028210542113796117,0.03224338706884835,0.04134094515324545,0.033654200638743144,0.029345625297025064,0.025818971038593673,0.026366066102184386,0.03127943712171446
2018-04-01,0.0275103837826413,0.032034814654630206,0.03266333399605362,0.03168655894202829,0.03719438847055602,0.030398686204782942,0.02775350850974242,0.0463884732594262,0.03714783222871531,0.030522832391340727,0.03794036421323486,0.05385594387942521,0.03821927754535168,0.02983227029897594,0.02873309523828918,0.03632474952162458,0.02684751274889131,0.02991983007546297,0.03231781887759982,0.03595075634034624,0.031185216741204384,0.03430825421729913,0.02772728577017402,0.03295095721617914,0.041713947601483954,0.03612853163969432,0.028147681969020403,0.02796113440367482,0.02671050698505085,0.029924090197559507
2018-05-01,0.02711561273651686,0.034316090585905304,0.03385245764479309,0.03228619898705192,0.03585300369007535,0.030314905077947804,0.027682229223125594,0.05036583682946793,0.03562877687406074,0.03188903044737334,0.039781289632193094,0.05401895246971589,0.03967075430332346,0.027338681239186976,0.028034197386589934,0.033759762855973915,0.028019536230620486,0.027330332502319227,0.029338489355569337,0.03835632467992927,0.03319764149208759,0.030997326207440116,0.029386127394894008,0.032581607353597934,0.04350525952034619,0.03476304770762558,0.028916764974544706,0.0266183989385514,0.02681630466809652,0.028265097102602728
2018-06-01,0.029042050303916527,0.03422888518893423,0.03296561659241209,0.033301807184752,0.037032588203984224,0.03487002630728564,0.03191084710988332,0.04462849339559615,0.03663211062016558,0.03001813921140839,0.037817185217752194,0.05340135197153075,0.0396502184419857,0.031089339006385233,0.025910715830857124,0.03448379359341544,0.02762871143987831,0.02867378972987928,0.02970814841860405,0.03766910349356292,0.030495166224869006,0.029587936691433173,0.029576730482389575,0.03184423958998316,0.043845468650111595,0.03427500423736677,0.027521613643674968,0.027024519694816642,0.02644516600957603,0.028721272416410728
2018-07-01,0.02876727542583478,0.035954326136884075,0.03371168204474303,0.03289949528107029,0.03766710475067991,0.03063053350649563,0.033555038371340426,0.04280200708670286,0.03647188933830935,0.029187278350410902,0.03584996045614767,0.05648997115024012,0.03674969794391129,0.030947208743833256,0.028515999619805082,0.03548163050651968,0.02774112360871005,0.02888713433005902,0.02919771857288034,0.03658020808096482,0.03159896016796299,0.030268678167599983,0.028632699651497156,0.03238731376402781,0.039143920154357366,0.03254702809930683,0.029506355109135865,0.03066333553820107,0.02638999654687483,0.030774468038852195
2018-08-01,0.029149697962136765,0.03221094372589911,0.03711684267207048,0.03204570960532764,0.03787605756665047,0.028243291115337694,0.02633569936857393,0.0452323295252998,0.036439903691540765,0.03020133500519608,0.03953071674354014,0.05465741702899724,0.03765604200079122,0.031904079818849615,0.028426731187562154,0.03509913725638817,0.026567791021096937,0.02913578318672776,0.03194373743630585,0.03790754717862654,0.03103150694698113,0.03177349249982971,0.025404167111683747,0.03332472960008341,0.041063023692353186,0.035228103856141585,0.028425526864323085,0.02571234979981242,0.031225376484399922,0.0291309653747818
2018-09-01,0.028826183318491985,0.03374915718610931,0.03210527616406153,0.030451630655160582,0.03709922692690761,0.029025142526604774,0.029299213238685073,0.04630322453701597,0.03604639308398226,0.030214176136821865,0.04225905859410386,0.05659758122433386,0.036411369208268776,0.03166888880959191,0.030355787476002972,0.03584916315940584,0.028209840632071662,0.028392554285266224,0.030847087950481033,0.0388128547836281,0.031295894164931594,0.0312673165109715,0.025843755226038243,0.035103769816460705,0.04204278088565755,0.03330474531312714,0.026614423094878714,0.027126421905615313,0.026092703053907443,0.028784416647874567
2018-10-01,0.02944630286646361,0.03470646954840689,0.03605267632806152,0.03202045314256392,0.038003359340800534,0.028101009432268533,0.026487344000949486,0.04408282725657759,0.036235390973965706,0.031056854395572014,0.03752771950945181,0.054357593532525325,0.03785314332589102,0.03349189581807613,0.028508880719988673,0.03467146595248544,0.02909428343444885,0.031205770945739317,0.02897255961392547,0.039823615460565814,0.031642178866842674,0.030620715376575843,0.027214612066290483,0.03375317457650202,0.03926424049791387,0.03387707416104762,0.02604686003548269,0.02801085773427489,0.0281896142633629,0.02968109341744041
2018-11-01,0.02781898102277478,0.034251979588210545,0.03561096195959013,0.03123892701823301,0.03656833572243957,0.03146383405250167,0.028381278547296346,0.046186754022512516,0.035724474768504086,0.0309668858489894,0.03899603394208265,0.05646555983316604,0.03770848959706526,0.030681099551844785,0.028002383990516237,0.036335511208400284,0.027641940075037886,0.02889538028117113,0.031015338931413252,0.03542998415223286,0.031146276741942994,0.028906274524606253,0.02929301158235102,0.033950275209531026,0.04126006976731505,0.0350860408990534,0.02757568992624503,0.027269790684452618,0.02765798682184658,0.02847048671489098
2018-12-01,0.028072697122193194,0.03349150006875098,0.03430027840762426,0.03209176224909398,0.03710210571330259,0.02959581729862908,0.02733708574070556,0.046269782036432595,0.03524339980591257,0.02997734319476575,0.03871407062449471,0.05757746016048309,0.038031712036199324,0.029260508043293068,0.02694617124201301,0.03616762828932514,0.028402333352735457,0.029942226485534674,0.030635691951370236,0.03824859684013343,0.033661332149279174,0.030132604455802837,0.02977335865769279,0.03357513606559339,0.03907344863197865,0.03299125590169324,0.028292907291966773,0.028780216529695174,0.02771529192098042,0.028596318442013244
2019-01-01,0.026751342633225404,0.034326361516925696,0.03113024685879091,0.02920533699924101,0.03949938324827731,0.02987074435841811,0.02615662086697879,0.046053591166813346,0.03588951438826862,0.032046600117762176,0.04435783194604508,0.058418388976092125,0.03974447758689002,0.02817946415084461,0.02797271886545383,0.03722328090047843,0.026931276627450804,0.028022652532652414,0.031245696989981593,0.037310076249448286,0.03212619843593744,0.030645284199773533,0.02919386104313713,0.030556878086435278,0.04032600461210631,0.033878966203901816,0.029115103081577484,0.02769707128391996,0.028017798657655878,0.028107267964844234
2019-02-01,0.02972918456693333,0.03470424336950289,0.03203910883086838,0.031217328105397506,0.0387832896329116,0.028826488309275356,0.026303396660669158,0.04739643149524192,0.03545273436952732,0.029919597772137117,0.03768021010231277,0.0572941405101403,0.038718377801158464,0.031509176145719235,0.02781189237084631,0.03511039446842469,0.027003588894260043,0.03054059179594256,0.03220550346183653,0.03866812952618896,0.030958192941481333,0.031289603563788244,0.026531942325747238,0.031920291324572046,0.04089856359528783,0.03434178768411027,0.029714350059295073,0.02752499544282245,0.027715092121575545,0.028191411645244215
2019-03-01,0.02939928344601204,0.03194908702253254,0.03300480202255699,0.03528785960758089,0.03737248095951838,0.028264754776302074,0.02882909568091746,0.04855829583924146,0.034207302181611145,0.03561281489887075,0.035631737818696635,0.058300820255215074,0.038530617806992296,0.032216326732454996,0.02698842871084983,0.03337019479890879,0.027383238324948187,0.031065087708739097,0.03136450337050808,0.037679433637297095,0.03298731244474451,0.029300985790590775,0.025649850386754297,0.03315899645918965,0.03984836641568908,0.032825798977370965,0.028294904936979,0.028144489309305756,0.02632905587836009,0.028444112147423074
2019-04-01,0.02681539885382703,0.032798464404969196,0.033475221659661714,0.0323549069435995,0.035636320576848235,0.027718305407415066,0.025252122816881935,0.05846000134775645,0.03547627955951869,0.02948081947015407,0.03721277089907059,0.05942261841428912,0.03782104852307404,0.03333550360016162,0.02633945454446699,0.036093824337180495,0.027105539491224805,0.02828471899654594,0.03164977626455226,0.03873248009687559,0.030286061352141017,0.03164631858860333,0.025076997654631415,0.0335522463842098,0.03938414741259134,0.03334458479593957,0.028599229616405535,0.02952875355120884,0.024962373081731735,0.030153749562703204
2019-05-01,0.027226100696801057,0.032283001174152746,0.03263269652822901,0.03061373213050066,0.03529118436666744,0.028784193301287966,0.028524140589745454,0.07066019322740806,0.03638560246605585,0.030467237954397243,0.03991262007292837,0.05559881740730803,0.03623698610535824,0.029952346709061054,0.028933371649981488,0.03409260412557477,0.025263682288363412,0.02820377062188129,0.030846750408434567,0.04013228674329476,0.029092715175654652,0.029087989159387435,0.0251688336996188,0.031253415146345304,0.03996878138833089,0.033842711237451945,0.02726451316333448,0.027352031379331957,0.02653428309554408,0.028393447791677892
